Timestamp,Category,Source,Severity,Event Type,Details
11/07/2026 02:29:59 PM,workflow,geometry,INFO,ShapeChangedEvent,"Created Box (Label: 'Box') [a=20.0, b=20.0, c=20.0]"
11/07/2026 02:29:59 PM,workflow,geometry,INFO,ShapeChangedEvent,"Created Box (Label: 'Box') [a=20.0, b=20.0, c=20.0]"
11/07/2026 02:30:24 PM,session,persistence,INFO,SessionSavedEvent,Saved session 'D:/UFAMeasy_Workspace/UFAMeasy/slice/smsdnewjf/12324.FCStd' with 0 slices
11/07/2026 02:30:24 PM,session,persistence,INFO,SessionSavedEvent,Saved session 'D:/UFAMeasy_Workspace/UFAMeasy/slice/smsdnewjf/12324.FCStd' with 0 slices
11/07/2026 02:30:27 PM,workflow,slicing,INFO,SliceStartedEvent,schema_version: 1 | log: True | slice_index: 1 | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\smsdnewjf | plane_count: 0
11/07/2026 02:30:27 PM,workflow,slicing,INFO,SliceStartedEvent,schema_version: 1 | log: True | slice_index: 1 | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\smsdnewjf | plane_count: 0
11/07/2026 02:30:28 PM,workflow,slicing,INFO,SliceCompletedEvent,schema_version: 1 | log: True | slice_index: 1 | filename: slice_1.stl | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\smsdnewjf | z_offset: 0.0 | center_x: 10.0 | center_y: 10.0 | duration_ms: 547.0000000004802
11/07/2026 02:30:28 PM,workflow,slicing,INFO,SliceCompletedEvent,schema_version: 1 | log: True | slice_index: 1 | filename: slice_1.stl | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\smsdnewjf | z_offset: 0.0 | center_x: 10.0 | center_y: 10.0 | duration_ms: 547.0000000004802
11/07/2026 02:30:28 PM,session,session_sidecar,INFO,SessionSavedEvent,Saved session 'D:\UFAMeasy_Workspace\UFAMeasy\slice\smsdnewjf\12324.ufamsession.json' with 1 slices
11/07/2026 02:30:28 PM,session,session_sidecar,INFO,SessionSavedEvent,Saved session 'D:\UFAMeasy_Workspace\UFAMeasy\slice\smsdnewjf\12324.ufamsession.json' with 1 slices
11/07/2026 02:36:12 PM,workflow,slicing,INFO,SliceStartedEvent,schema_version: 1 | log: True | slice_index: 1 | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\smsdnewjf | plane_count: 1
11/07/2026 02:36:12 PM,workflow,slicing,INFO,SliceStartedEvent,schema_version: 1 | log: True | slice_index: 1 | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\smsdnewjf | plane_count: 1
11/07/2026 02:36:12 PM,workflow,slicing,INFO,SliceCompletedEvent,schema_version: 1 | log: True | slice_index: 1 | filename: slice_1.stl | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\smsdnewjf | z_offset: 0.0 | center_x: 10.0 | center_y: 10.0 | duration_ms: 16.00000000144064
11/07/2026 02:36:12 PM,workflow,slicing,INFO,SliceCompletedEvent,schema_version: 1 | log: True | slice_index: 1 | filename: slice_1.stl | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\smsdnewjf | z_offset: 0.0 | center_x: 10.0 | center_y: 10.0 | duration_ms: 16.00000000144064
11/07/2026 02:36:12 PM,workflow,slicing,INFO,SliceStartedEvent,schema_version: 1 | log: True | slice_index: 2 | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\smsdnewjf | plane_count: 1
11/07/2026 02:36:12 PM,workflow,slicing,INFO,SliceStartedEvent,schema_version: 1 | log: True | slice_index: 2 | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\smsdnewjf | plane_count: 1
11/07/2026 02:36:12 PM,workflow,slicing,INFO,SliceCompletedEvent,schema_version: 1 | log: True | slice_index: 2 | filename: slice_2.stl | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\smsdnewjf | z_offset: 15.0 | center_x: 10.0 | center_y: 10.0 | duration_ms: 15.99999999962165
11/07/2026 02:36:12 PM,workflow,slicing,INFO,SliceCompletedEvent,schema_version: 1 | log: True | slice_index: 2 | filename: slice_2.stl | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\smsdnewjf | z_offset: 15.0 | center_x: 10.0 | center_y: 10.0 | duration_ms: 15.99999999962165
11/07/2026 02:36:12 PM,session,session_sidecar,INFO,SessionSavedEvent,Saved session 'D:\UFAMeasy_Workspace\UFAMeasy\slice\smsdnewjf\12324.ufamsession.json' with 2 slices
11/07/2026 02:36:12 PM,session,session_sidecar,INFO,SessionSavedEvent,Saved session 'D:\UFAMeasy_Workspace\UFAMeasy\slice\smsdnewjf\12324.ufamsession.json' with 2 slices
11/07/2026 03:02:04 PM,workflow,geometry,INFO,ShapeChangedEvent,"Created Box (Label: 'Box') [a=20.0, b=20.0, c=20.0]"
11/07/2026 03:02:04 PM,workflow,geometry,INFO,ShapeChangedEvent,"Created Box (Label: 'Box') [a=20.0, b=20.0, c=20.0]"
11/07/2026 03:02:28 PM,session,persistence,INFO,SessionSavedEvent,Saved session 'D:/UFAMeasy_Workspace/UFAMeasy/slice/demoo11/cube.FCStd' with 0 slices
11/07/2026 03:02:28 PM,session,persistence,INFO,SessionSavedEvent,Saved session 'D:/UFAMeasy_Workspace/UFAMeasy/slice/demoo11/cube.FCStd' with 0 slices
11/07/2026 03:02:41 PM,workflow,slicing,INFO,SliceStartedEvent,schema_version: 1 | log: True | slice_index: 1 | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11 | plane_count: 0
11/07/2026 03:02:41 PM,workflow,slicing,INFO,SliceStartedEvent,schema_version: 1 | log: True | slice_index: 1 | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11 | plane_count: 0
11/07/2026 03:02:41 PM,workflow,slicing,INFO,SliceCompletedEvent,schema_version: 1 | log: True | slice_index: 1 | filename: slice_1.stl | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11 | z_offset: 0.0 | center_x: 10.0 | center_y: 10.0 | duration_ms: 62.999999998282874
11/07/2026 03:02:41 PM,workflow,slicing,INFO,SliceCompletedEvent,schema_version: 1 | log: True | slice_index: 1 | filename: slice_1.stl | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11 | z_offset: 0.0 | center_x: 10.0 | center_y: 10.0 | duration_ms: 62.999999998282874
11/07/2026 03:02:41 PM,session,session_sidecar,INFO,SessionSavedEvent,Saved session 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\cube.ufamsession.json' with 1 slices
11/07/2026 03:02:41 PM,session,session_sidecar,INFO,SessionSavedEvent,Saved session 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\cube.ufamsession.json' with 1 slices
11/07/2026 03:02:48 PM,gcode,gcode_generation,INFO,GCodeGeneratedEvent,schema_version: 1 | log: True | stl_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.stl | gcode_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.gcode | config_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.ini | z_offset: 0.0 | duration_ms: 3844.0000000009604
11/07/2026 03:02:48 PM,gcode,gcode_generation,INFO,GCodeGeneratedEvent,schema_version: 1 | log: True | stl_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.stl | gcode_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.gcode | config_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.ini | z_offset: 0.0 | duration_ms: 3844.0000000009604
11/07/2026 03:02:48 PM,telemetry,ui,INFO,UserInteractionEvent,User Clicked QPushButton '🛠 Generate Motion Program' on '' (Value: )
11/07/2026 03:02:48 PM,telemetry,ui,INFO,UserInteractionEvent,User Clicked QPushButton '🛠 Generate Motion Program' on '' (Value: )
11/07/2026 03:02:50 PM,workflow,job_estimator,INFO,JobEstimationEvent,Started estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.gcode' (0ms)
11/07/2026 03:02:50 PM,workflow,job_estimator,INFO,JobEstimationEvent,Started estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.gcode' (0ms)
11/07/2026 03:02:50 PM,workflow,job_estimator,INFO,JobEstimationEvent,Completed estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.gcode' (47.865600001387065ms)
11/07/2026 03:02:50 PM,workflow,job_estimator,INFO,JobEstimationEvent,Completed estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.gcode' (47.865600001387065ms)
11/07/2026 03:02:50 PM,workflow,job_estimator,INFO,JobEstimationEvent,Started estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\combined_print.gcode' (0ms)
11/07/2026 03:02:50 PM,workflow,job_estimator,INFO,JobEstimationEvent,Started estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\combined_print.gcode' (0ms)
11/07/2026 03:02:50 PM,workflow,job_estimator,INFO,JobEstimationEvent,Completed estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\combined_print.gcode' (47.57900000186055ms)
11/07/2026 03:02:50 PM,workflow,job_estimator,INFO,JobEstimationEvent,Completed estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\combined_print.gcode' (47.57900000186055ms)
11/07/2026 03:02:50 PM,session,session_sidecar,INFO,SessionSavedEvent,Saved session 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\cube.ufamsession.json' with 1 slices
11/07/2026 03:02:50 PM,session,session_sidecar,INFO,SessionSavedEvent,Saved session 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\cube.ufamsession.json' with 1 slices
11/07/2026 03:02:50 PM,telemetry,ui,INFO,UserInteractionEvent,User Clicked QPushButton '🗜 Merge Motion Programs' on '' (Value: )
11/07/2026 03:02:50 PM,telemetry,ui,INFO,UserInteractionEvent,User Clicked QPushButton '🗜 Merge Motion Programs' on '' (Value: )
11/07/2026 03:03:56 PM,workflow,job_estimator,INFO,JobEstimationEvent,Started estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.gcode' (0ms)
11/07/2026 03:03:56 PM,workflow,job_estimator,INFO,JobEstimationEvent,Started estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.gcode' (0ms)
11/07/2026 03:03:56 PM,workflow,job_estimator,INFO,JobEstimationEvent,Completed estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.gcode' (59.11969999942812ms)
11/07/2026 03:03:56 PM,workflow,job_estimator,INFO,JobEstimationEvent,Completed estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.gcode' (59.11969999942812ms)
11/07/2026 03:03:56 PM,workflow,job_estimator,INFO,JobEstimationEvent,Started estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\combined_print.gcode' (0ms)
11/07/2026 03:03:56 PM,workflow,job_estimator,INFO,JobEstimationEvent,Started estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\combined_print.gcode' (0ms)
11/07/2026 03:03:56 PM,workflow,job_estimator,INFO,JobEstimationEvent,Completed estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\combined_print.gcode' (54.84530000103405ms)
11/07/2026 03:03:56 PM,workflow,job_estimator,INFO,JobEstimationEvent,Completed estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\combined_print.gcode' (54.84530000103405ms)
11/07/2026 03:03:58 PM,workflow,job_estimator,INFO,JobEstimationEvent,Started estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.gcode' (0ms)
11/07/2026 03:03:58 PM,workflow,job_estimator,INFO,JobEstimationEvent,Started estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.gcode' (0ms)
11/07/2026 03:03:59 PM,workflow,job_estimator,INFO,JobEstimationEvent,Completed estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.gcode' (46.59460000038962ms)
11/07/2026 03:03:59 PM,workflow,job_estimator,INFO,JobEstimationEvent,Completed estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.gcode' (46.59460000038962ms)
11/07/2026 03:03:59 PM,workflow,job_estimator,INFO,JobEstimationEvent,Started estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\combined_print.gcode' (0ms)
11/07/2026 03:03:59 PM,workflow,job_estimator,INFO,JobEstimationEvent,Started estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\combined_print.gcode' (0ms)
11/07/2026 03:03:59 PM,workflow,job_estimator,INFO,JobEstimationEvent,Completed estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\combined_print.gcode' (47.86220000096364ms)
11/07/2026 03:03:59 PM,workflow,job_estimator,INFO,JobEstimationEvent,Completed estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\combined_print.gcode' (47.86220000096364ms)
11/07/2026 03:04:00 PM,telemetry,ui,INFO,UserInteractionEvent,User Clicked QPushButton '⏱ Estimate Time and Powder' on '' (Value: )
11/07/2026 03:04:00 PM,telemetry,ui,INFO,UserInteractionEvent,User Clicked QPushButton '⏱ Estimate Time and Powder' on '' (Value: )
11/07/2026 03:05:00 PM,workflow,job_estimator,INFO,JobEstimationEvent,Started estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.gcode' (0ms)
11/07/2026 03:05:00 PM,workflow,job_estimator,INFO,JobEstimationEvent,Started estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.gcode' (0ms)
11/07/2026 03:05:00 PM,workflow,job_estimator,INFO,JobEstimationEvent,Completed estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.gcode' (57.94590000004973ms)
11/07/2026 03:05:00 PM,workflow,job_estimator,INFO,JobEstimationEvent,Completed estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.gcode' (57.94590000004973ms)
11/07/2026 03:05:00 PM,workflow,job_estimator,INFO,JobEstimationEvent,Started estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\combined_print.gcode' (0ms)
11/07/2026 03:05:00 PM,workflow,job_estimator,INFO,JobEstimationEvent,Started estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\combined_print.gcode' (0ms)
11/07/2026 03:05:01 PM,workflow,job_estimator,INFO,JobEstimationEvent,Completed estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\combined_print.gcode' (68.40740000188816ms)
11/07/2026 03:05:01 PM,workflow,job_estimator,INFO,JobEstimationEvent,Completed estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\combined_print.gcode' (68.40740000188816ms)
11/07/2026 03:07:58 PM,workflow,job_estimator,INFO,JobEstimationEvent,Started estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.gcode' (0ms)
11/07/2026 03:07:58 PM,workflow,job_estimator,INFO,JobEstimationEvent,Started estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.gcode' (0ms)
11/07/2026 03:07:58 PM,workflow,job_estimator,INFO,JobEstimationEvent,Completed estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.gcode' (60.34449999788194ms)
11/07/2026 03:07:58 PM,workflow,job_estimator,INFO,JobEstimationEvent,Completed estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\slice_1.gcode' (60.34449999788194ms)
11/07/2026 03:07:58 PM,workflow,job_estimator,INFO,JobEstimationEvent,Started estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\combined_print.gcode' (0ms)
11/07/2026 03:07:58 PM,workflow,job_estimator,INFO,JobEstimationEvent,Started estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\combined_print.gcode' (0ms)
11/07/2026 03:07:58 PM,workflow,job_estimator,INFO,JobEstimationEvent,Completed estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\combined_print.gcode' (64.05570000060834ms)
11/07/2026 03:07:58 PM,workflow,job_estimator,INFO,JobEstimationEvent,Completed estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\demoo11\combined_print.gcode' (64.05570000060834ms)
11/07/2026 03:08:00 PM,telemetry,ui,INFO,UserInteractionEvent,User Clicked QPushButton '⏱ Estimate Time and Powder' on '' (Value: )
11/07/2026 03:08:00 PM,telemetry,ui,INFO,UserInteractionEvent,User Clicked QPushButton '⏱ Estimate Time and Powder' on '' (Value: )
11/07/2026 04:15:30 PM,workflow,geometry,INFO,ShapeChangedEvent,"Created Box (Label: 'Box') [a=20.0, b=20.0, c=20.0]"
11/07/2026 04:15:30 PM,workflow,geometry,INFO,ShapeChangedEvent,"Created Box (Label: 'Box') [a=20.0, b=20.0, c=20.0]"
11/07/2026 04:15:59 PM,session,persistence,INFO,SessionSavedEvent,Saved session 'D:/UFAMeasy_Workspace/UFAMeasy/slice/dfsf/demo.FCStd' with 0 slices
11/07/2026 04:15:59 PM,session,persistence,INFO,SessionSavedEvent,Saved session 'D:/UFAMeasy_Workspace/UFAMeasy/slice/dfsf/demo.FCStd' with 0 slices
11/07/2026 04:16:03 PM,workflow,slicing,INFO,SliceStartedEvent,schema_version: 1 | log: True | slice_index: 1 | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf | plane_count: 0
11/07/2026 04:16:03 PM,workflow,slicing,INFO,SliceStartedEvent,schema_version: 1 | log: True | slice_index: 1 | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf | plane_count: 0
11/07/2026 04:16:03 PM,workflow,slicing,INFO,SliceCompletedEvent,schema_version: 1 | log: True | slice_index: 1 | filename: slice_1.stl | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf | z_offset: 0.0 | center_x: 10.0 | center_y: 10.0 | duration_ms: 172.0000000022992
11/07/2026 04:16:03 PM,workflow,slicing,INFO,SliceCompletedEvent,schema_version: 1 | log: True | slice_index: 1 | filename: slice_1.stl | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf | z_offset: 0.0 | center_x: 10.0 | center_y: 10.0 | duration_ms: 172.0000000022992
11/07/2026 04:16:03 PM,session,session_sidecar,INFO,SessionSavedEvent,Saved session 'D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf\demo.ufamsession.json' with 1 slices
11/07/2026 04:16:03 PM,session,session_sidecar,INFO,SessionSavedEvent,Saved session 'D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf\demo.ufamsession.json' with 1 slices
11/07/2026 04:16:17 PM,gcode,gcode_generation,INFO,GCodeGeneratedEvent,schema_version: 1 | log: True | stl_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf\slice_1.stl | gcode_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf\slice_1.gcode | config_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf\slice_1.ini | z_offset: 0.0 | duration_ms: 672.0000000022992
11/07/2026 04:16:17 PM,gcode,gcode_generation,INFO,GCodeGeneratedEvent,schema_version: 1 | log: True | stl_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf\slice_1.stl | gcode_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf\slice_1.gcode | config_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf\slice_1.ini | z_offset: 0.0 | duration_ms: 672.0000000022992
11/07/2026 04:16:17 PM,telemetry,ui,INFO,UserInteractionEvent,User Clicked QPushButton '🛠 Generate Motion Program' on '' (Value: )
11/07/2026 04:16:17 PM,telemetry,ui,INFO,UserInteractionEvent,User Clicked QPushButton '🛠 Generate Motion Program' on '' (Value: )
11/07/2026 04:16:19 PM,workflow,job_estimator,INFO,JobEstimationEvent,Started estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf\slice_1.gcode' (0ms)
11/07/2026 04:16:19 PM,workflow,job_estimator,INFO,JobEstimationEvent,Started estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf\slice_1.gcode' (0ms)
11/07/2026 04:16:19 PM,workflow,job_estimator,INFO,JobEstimationEvent,Completed estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf\slice_1.gcode' (62.269099998957245ms)
11/07/2026 04:16:19 PM,workflow,job_estimator,INFO,JobEstimationEvent,Completed estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf\slice_1.gcode' (62.269099998957245ms)
11/07/2026 04:16:19 PM,workflow,job_estimator,INFO,JobEstimationEvent,Started estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf\combined_print.gcode' (0ms)
11/07/2026 04:16:19 PM,workflow,job_estimator,INFO,JobEstimationEvent,Started estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf\combined_print.gcode' (0ms)
11/07/2026 04:16:19 PM,workflow,job_estimator,INFO,JobEstimationEvent,Completed estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf\combined_print.gcode' (60.25740000040969ms)
11/07/2026 04:16:19 PM,workflow,job_estimator,INFO,JobEstimationEvent,Completed estimation for 'D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf\combined_print.gcode' (60.25740000040969ms)
11/07/2026 04:16:19 PM,session,session_sidecar,INFO,SessionSavedEvent,Saved session 'D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf\demo.ufamsession.json' with 1 slices
11/07/2026 04:16:19 PM,session,session_sidecar,INFO,SessionSavedEvent,Saved session 'D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf\demo.ufamsession.json' with 1 slices
11/07/2026 04:16:19 PM,telemetry,ui,INFO,UserInteractionEvent,User Clicked QPushButton '🗜 Merge Motion Programs' on '' (Value: )
11/07/2026 04:16:19 PM,telemetry,ui,INFO,UserInteractionEvent,User Clicked QPushButton '🗜 Merge Motion Programs' on '' (Value: )
11/07/2026 04:17:25 PM,telemetry,ui,INFO,UserInteractionEvent,User Clicked QPushButton 'OK' on '' (Value: )
11/07/2026 04:17:25 PM,telemetry,ui,INFO,UserInteractionEvent,User Clicked QPushButton 'OK' on '' (Value: )
11/07/2026 04:17:25 PM,workflow,slicer_ui,INFO,ParameterChangedEvent,"Changed 5 parameters in Slice 1 (PF1, --post-process, --layer-height, COOLING_PASS)"
11/07/2026 04:17:25 PM,workflow,slicer_ui,INFO,ParameterChangedEvent,"Changed 5 parameters in Slice 1 (PF1, --post-process, --layer-height, COOLING_PASS)"
11/07/2026 04:17:25 PM,session,session_sidecar,INFO,SessionSavedEvent,Saved session 'D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf\demo.ufamsession.json' with 1 slices
11/07/2026 04:17:25 PM,session,session_sidecar,INFO,SessionSavedEvent,Saved session 'D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf\demo.ufamsession.json' with 1 slices
11/07/2026 04:17:49 PM,telemetry,ui,INFO,UserInteractionEvent,User Clicked QPushButton 'OK' on '' (Value: )
11/07/2026 04:17:49 PM,telemetry,ui,INFO,UserInteractionEvent,User Clicked QPushButton 'OK' on '' (Value: )
11/07/2026 04:17:49 PM,workflow,slicer_ui,INFO,ParameterChangedEvent,Changed 1 parameters in Slice 1 (--layer-height)
11/07/2026 04:17:49 PM,workflow,slicer_ui,INFO,ParameterChangedEvent,Changed 1 parameters in Slice 1 (--layer-height)
11/07/2026 04:17:49 PM,session,session_sidecar,INFO,SessionSavedEvent,Saved session 'D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf\demo.ufamsession.json' with 1 slices
11/07/2026 04:17:49 PM,session,session_sidecar,INFO,SessionSavedEvent,Saved session 'D:\UFAMeasy_Workspace\UFAMeasy\slice\dfsf\demo.ufamsession.json' with 1 slices
13/07/2026 12:21:06 PM,workflow,geometry,INFO,ShapeChangedEvent,"Created Box (Label: 'Box') [a=20.0, b=20.0, c=20.0]"
13/07/2026 12:21:06 PM,workflow,geometry,INFO,ShapeChangedEvent,"Created Box (Label: 'Box') [a=20.0, b=20.0, c=20.0]"
13/07/2026 12:21:29 PM,session,persistence,INFO,SessionSavedEvent,Saved session 'D:/UFAMeasy_Workspace/UFAMeasy/slice/cube/cube.FCStd' with 0 slices
13/07/2026 12:21:29 PM,session,persistence,INFO,SessionSavedEvent,Saved session 'D:/UFAMeasy_Workspace/UFAMeasy/slice/cube/cube.FCStd' with 0 slices
13/07/2026 12:21:53 PM,workflow,slicing,INFO,SliceStartedEvent,schema_version: 1 | log: True | slice_index: 1 | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\cube | plane_count: 2
13/07/2026 12:21:53 PM,workflow,slicing,INFO,SliceStartedEvent,schema_version: 1 | log: True | slice_index: 1 | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\cube | plane_count: 2
13/07/2026 12:21:54 PM,workflow,slicing,INFO,SliceCompletedEvent,schema_version: 1 | log: True | slice_index: 1 | filename: slice_1.stl | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\cube | z_offset: 0.0 | center_x: 10.0 | center_y: 10.0 | duration_ms: 625.0
13/07/2026 12:21:54 PM,workflow,slicing,INFO,SliceCompletedEvent,schema_version: 1 | log: True | slice_index: 1 | filename: slice_1.stl | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\cube | z_offset: 0.0 | center_x: 10.0 | center_y: 10.0 | duration_ms: 625.0
13/07/2026 12:21:54 PM,workflow,slicing,INFO,SliceStartedEvent,schema_version: 1 | log: True | slice_index: 2 | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\cube | plane_count: 2
13/07/2026 12:21:54 PM,workflow,slicing,INFO,SliceStartedEvent,schema_version: 1 | log: True | slice_index: 2 | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\cube | plane_count: 2
13/07/2026 12:21:54 PM,workflow,slicing,INFO,SliceCompletedEvent,schema_version: 1 | log: True | slice_index: 2 | filename: slice_2.stl | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\cube | z_offset: 8.0 | center_x: 10.0 | center_y: 10.0 | duration_ms: 14.999999984866008
13/07/2026 12:21:54 PM,workflow,slicing,INFO,SliceCompletedEvent,schema_version: 1 | log: True | slice_index: 2 | filename: slice_2.stl | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\cube | z_offset: 8.0 | center_x: 10.0 | center_y: 10.0 | duration_ms: 14.999999984866008
13/07/2026 12:21:54 PM,workflow,slicing,INFO,SliceStartedEvent,schema_version: 1 | log: True | slice_index: 3 | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\cube | plane_count: 2
13/07/2026 12:21:54 PM,workflow,slicing,INFO,SliceStartedEvent,schema_version: 1 | log: True | slice_index: 3 | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\cube | plane_count: 2
13/07/2026 12:21:54 PM,workflow,slicing,INFO,SliceCompletedEvent,schema_version: 1 | log: True | slice_index: 3 | filename: slice_3.stl | output_path: D:\UFAMeasy_Workspace\UFAMeasy\slice\cube | z_offset: 14.0 | center_x: 10.0 | center_y: 10.0 | duration_ms: 16.00000000325963
